"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"275","Lidocaine; Prilocaine Hydrochloride; Tetracaine Hydrochloride; Phenylephrine","100 mg/1 mL; 100 mg/1 mL; 40 mg/1 mL; 20 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","30 Ml in 1 Jar (5446-1018-10)","5446-1018-10","2020-1"
"276","Lidocaine; Racepinephrine","10 mg/1 mL; .01 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-1268-01)","5446-1268-01","2020-1"
"277","Lidocaine; Racepinephrine","7.5 mg/1 mL; .025 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe (5446-0863-01)","5446-0863-01","2020-1"
"278","Lidocaine; Racepinephrine","10 mg/1 mL; .01 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe (5446-1276-01)","5446-1276-01","2020-1"
"279","Lidocaine; Racepinephrine; Tetracaine Hydrochloride","40 mg/1 mL; .5 mg/1 mL; 5 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-0607-01)","5446-0607-01","2020-1"
"280","Methacholine Chloride",".25 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1248-01)","5446-1248-01","2020-1"
"281","Methacholine Chloride",".0625 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1249-01)","5446-1249-01","2020-1"
"282","Methacholine Chloride","1 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1247-01)","5446-1247-01","2020-1"
"283","Methacholine Chloride","4 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1246-01)","5446-1246-01","2020-1"
"284","Methacholine Chloride","16 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1241-01)","5446-1241-01","2020-1"
"285","Methotrexate","25 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-1505-01)","5446-1505-01","2020-1"
"286","Mitomycin",".2 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)",".8 Ml in 1 Syringe, Plastic (5446-1011-01)","5446-1011-01","2020-1"
"287","Mitomycin","1 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","40 Ml in 1 Syringe, Plastic (5446-1416-01)","5446-1416-01","2020-1"
"288","Mitomycin",".4 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)",".8 Ml in 1 Syringe, Plastic (5446-1009-01)","5446-1009-01","2020-1"
"289","Moxifloxacin","1 mg/1 mL","injection","Edge Pharmacy Services LLC(079514018)",".8 Ml in 1 Syringe, Plastic (5446-1050-01)","5446-1050-01","2020-1"
"290","Mupirocin; Clotrimazole; Betamethasone Acetate","10 mg/1 g; 20 mg/1 g; .25 mg/1 g","ointment","Edge Pharmacy Services LLC(079514018)","15 G in 1 Jar (5446-0605-01)","5446-0605-01","2020-1"
"291","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-0894-01)","5446-0894-01","2020-1"
"292","Norepinephrine Bitartrate","8 mg/250 mL","solution","Edge Pharmacy Services LLC(079514018)","250 Ml in 1 Bag (5446-1509-01)","5446-1509-01","2020-1"
"293","Phenol","60 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe (5446-1476-01)","5446-1476-01","2020-1"
"294","Phenol","890 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Bottle, Glass (5446-1211-03)","5446-1211-03","2020-1"
"295","Phenylephrine Hydrochloride",".1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-1111-01)","5446-1111-01","2020-1"
"296","Phenylephrine Hydrochloride","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","120 Ml in 1 Bottle, Plastic (5446-1044-03)","5446-1044-03","2020-1"
"297","Phenylephrine Hydrochloride",".1 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe, Plastic (5446-1110-01)","5446-1110-01","2020-1"
"298","Phenylephrine Hydrochloride; Tropicamide","25 mg/1 mL; 10 mg/1 mL","solution/ drops","Edge Pharmacy Services LLC(079514018)","15 Ml in 1 Bottle, Dropper (5446-0815-01)","5446-0815-01","2020-1"
"299","Phenylephrine Hydrochloride; Tropicamide; Ketorolac Tromethamine; Ciprofloxacin Hydrochloride","100 mg/1 mL; 10 mg/1 mL; 1.25 mg/1 mL; 3 mg/1 mL","solution/ drops","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-1270-01)","5446-1270-01","2020-1"
"300","Phytonadione","5 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-1132-03)","5446-1132-03","2020-1"
"301","Promethazine Hydrochloride","25 mg/1.2 mL","ointment","Edge Pharmacy Services LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1341-01)","5446-1341-01","2020-1"
"302","Salicylic Acid; Podophyllum Resin; Cantharidin","300 mg/1 mL; 50 mg/1 mL; 10 mg/1 mL","gel","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Vial, Multi-Dose (5446-0970-03)","5446-0970-03","2020-1"
"303","Sodium Hydroxide","7.9 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","1.8 Ml in 1 Syringe, Plastic (5446-0982-01)","5446-0982-01","2020-1"
"304","Squaric Acid Dibutyl Ester","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Bottle, With Applicator (5446-1156-03)","5446-1156-03","2020-1"
"305","Squaric Acid Dibutyl Ester","20 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Bottle, With Applicator (5446-1047-03)","5446-1047-03","2020-1"
"306","Succinylcholine Chloride","20 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","10 Ml in 1 Syringe (5446-1107-01)","5446-1107-01","2020-1"
"307","Succinylcholine Chloride","20 mg/1 mL","injection, solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe (5446-1108-01)","5446-1108-01","2020-1"
"308","Tetracaine","160 mg","capsule","Edge Pharmacy Services LLC(079514018)","1 Capsule in 1 Capsule (5446-1179-03)","5446-1179-03","2020-1"
"309","Tetracaine Hydrochloride","40 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","240 Ml in 1 Bottle (5446-1195-03)","5446-1195-03","2020-1"
"310","Trypan Blue",".3 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)",".5 Ml in 1 Syringe, Plastic (5446-1200-01)","5446-1200-01","2020-1"
"311","Vancomycin Hydrochloride","2000 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","500 Ml in 1 Bag (5446-1460-01)","5446-1460-01","2020-1"
"312","Vancomycin Hydrochloride","50 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","2.5 Ml in 1 Syringe, Plastic (5446-1348-01)","5446-1348-01","2020-1"
"313","Vancomycin Hydrochloride","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-0736-01)","5446-0736-01","2020-1"
"314","Vancomycin Hydrochloride","1500 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","500 Ml in 1 Bag (5446-1458-01)","5446-1458-01","2020-1"
"315","Vancomycin Hydrochloride","1250 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","250 Ml in 1 Bag (5446-1456-01)","5446-1456-01","2020-1"
"316","Vancomycin Hydrochloride","10 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-1201-01)","5446-1201-01","2020-1"
"317","Vancomycin Hydrochloride","1750 mg/1 mL","solution","Edge Pharmacy Services LLC(079514018)","500 Ml in 1 Bag (5446-1459-01)","5446-1459-01","2020-1"
"318","Cantharidin","10 mg/1 mL","gel","Edge Pharma LLC(079514018)","10 Ml in 1 Vial, Multi-Dose (5446-0572-03)","5446-0572-03","2020-2"
"319","Ceftazidime","22.5 mg/1 mL","injection, solution","Edge Pharma LLC(079514018)",".5 Ml in 1 Syringe, Plastic (5446-0733-01)","5446-0733-01","2020-2"
"320","Cefuroxime","10 mg/1 mL","injection, solution","Edge Pharma LLC(079514018)",".3 Ml in 1 Syringe, Plastic (5446-1003-01)","5446-1003-01","2020-2"
"321","Cyclopentolate Hydrochloride; Phenylephrine Hydrochloride; Tropicamide; Ketorolac Tromethamine","2.5 mg/1 mL; 25 mg/1 mL; 2.5 mg/1 mL; 1.25 mg/1 mL","solution","Edge Pharma LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-0993-01)","5446-0993-01","2020-2"
"322","Cyclopentolate Hydrochloride; Phenylephrine Hydrochloride; Tropicamide; Ketorolac Tromethamine","2.5 mg/1 mL; 100 mg/1 mL; 2.5 mg/1 mL; 1.25 mg/1 mL","solution","Edge Pharma LLC(079514018)","10 Ml in 1 Bottle, Dropper (5446-0859-03)","5446-0859-03","2020-2"
"323","Dexamethasone","24 mg/1 mL","solution","Edge Pharma LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-0848-01)","5446-0848-01","2020-2"
"324","Dexamethasone","4 mg/1 mL","solution","Edge Pharma LLC(079514018)","240 Ml in 1 Syringe, Plastic (5446-0622-01)","5446-0622-01","2020-2"
"325","Edetate Calcium Disodium","30 mg/1 mL","solution","Edge Pharma LLC(079514018)","15 Ml in 1 Syringe, Plastic (5446-1428-01)","5446-1428-01","2020-2"
"326","Edetate Calcium Disodium","15 mg/1 mL","solution","Edge Pharma LLC(079514018)","15 Ml in 1 Bottle, Dropper (5446-1427-01)","5446-1427-01","2020-2"
"327","Felis Catus Skin; Felis Catus Dander","5000 [BAU]/1 mL; 5000 [BAU]/1 mL","injection, solution","Edge Pharma LLC(079514018)","10 Ml in 1 Vial",NA,"2020-2"
"328","Gemcitabine","1 g/50 mL","solution","Edge Pharma LLC(079514018)","50 Ml in 1 Syringe, Plastic (5446-1566-50)","5446-1566-50","2020-2"
"329","Glycerin","990 mg/1 mL","injection","Edge Pharma LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1486-01)","5446-1486-01","2020-2"
"330","Glycopyrrolate",".2 mg/1 mL","injection, solution","Edge Pharma LLC(079514018)","5 Ml in 1 Syringe (5446-0740-01)","5446-0740-01","2020-2"
"331","Hyaluronidase-1 Bovine","150 U/1 mL","injection","Edge Pharma LLC(079514018)","1 Ml in 1 Vial, Single-Use (5446-1621-01)","5446-1621-01","2020-2"
"332","Iodine","50 mg/1 mL","solution","Edge Pharma LLC(079514018)",".5 Ml in 1 Syringe, Plastic (5446-0754-01)","5446-0754-01","2020-2"
"333","Lidocaine","10 mg/1 mL","injection, solution","Edge Pharma LLC(079514018)","10 Ml in 1 Syringe (5446-0850-10)","5446-0850-10","2020-2"
"334","Lidocaine; Benzocaine; Tetracaine","80 mg/1 g; 200 mg/1 g; 40 mg/1 g","ointment","Edge Pharma LLC(079514018)","60 G in 1 Jar (5446-1235-01)","5446-1235-01","2020-2"
"335","Lidocaine; Hyaluronidase; Bupivacaine","20 mg/1 mL; 15 U/1 mL; 3.75 mg/1 mL","injection, solution","Edge Pharma LLC(079514018)","5 Ml in 1 Syringe (5446-1543-01)","5446-1543-01","2020-2"
"336","Lidocaine; Hyaluronidase; Bupivacaine","20 mg/1 mL; 15 U/1 mL; 3.75 mg/1 mL","injection, solution","Edge Pharma LLC(079514018)","10 Ml in 1 Syringe (5446-1548-01)","5446-1548-01","2020-2"
"337","Lidocaine; Hyaluronidase; Racepinephrine","30 mg/1 mL; 15 U/1 mL; .0025 mg/1 mL","injection, solution","Edge Pharma LLC(079514018)","5 Ml in 1 Syringe (5446-1480-01)","5446-1480-01","2020-2"
"338","Lidocaine; Oxymetazoline Hydrochloride","40 mg/1 mL; .5 mg/1 mL","solution","Edge Pharma LLC(079514018)","240 Ml in 1 Bottle, Plastic (5446-1256-01)","5446-1256-01","2020-2"
"339","Lidocaine; Phenylephrine Hydrochloride","40 mg/1 mL; 10 mg/1 mL","solution","Edge Pharma LLC(079514018)","240 Ml in 1 Syringe, Plastic (5446-1045-03)","5446-1045-03","2020-2"
"340","Lidocaine; Phenylephrine Hydrochloride","10 mg/1 mL; 15 mg/1 mL","solution","Edge Pharma LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-1118-01)","5446-1118-01","2020-2"
"341","Lidocaine; Prilocaine Hydrochloride; Tetracaine Hydrochloride","100 mg/1 mL; 100 mg/1 mL; 40 mg/1 mL","gel","Edge Pharma LLC(079514018)","30 Ml in 1 Jar (5446-0407-10)","5446-0407-10","2020-2"
"342","Lidocaine; Prilocaine Hydrochloride; Tetracaine Hydrochloride","100 mg/1 mL; 100 mg/1 mL; 40 mg/1 mL","gel","Edge Pharma LLC(079514018)","30 Ml in 1 Jar (5446-0790-10)","5446-0790-10","2020-2"
"343","Lidocaine; Prilocaine Hydrochloride; Tetracaine Hydrochloride; Phenylephrine","100 mg/1 mL; 100 mg/1 mL; 40 mg/1 mL; 20 mg/1 mL","gel","Edge Pharma LLC(079514018)","30 Ml in 1 Jar (5446-0408-10)","5446-0408-10","2020-2"
"344","Lidocaine; Prilocaine Hydrochloride; Tetracaine Hydrochloride; Phenylephrine","100 mg/1 mL; 100 mg/1 mL; 40 mg/1 mL; 20 mg/1 mL","gel","Edge Pharma LLC(079514018)","30 Ml in 1 Jar (5446-1018-10)","5446-1018-10","2020-2"
"345","Lidocaine; Racepinephrine","10 mg/1 mL; .01 mg/1 mL","injection, solution","Edge Pharma LLC(079514018)","5 Ml in 1 Syringe (5446-1268-01)","5446-1268-01","2020-2"
"346","Lidocaine; Racepinephrine","7.5 mg/1 mL; .025 mg/1 mL","injection, solution","Edge Pharma LLC(079514018)","1 Ml in 1 Syringe (5446-0863-01)","5446-0863-01","2020-2"
"347","Lidocaine; Racepinephrine; Tetracaine Hydrochloride","40 mg/1 mL; .5 mg/1 mL; 5 mg/1 mL","gel","Edge Pharma LLC(079514018)","5 Ml in 1 Syringe (5446-0607-01)","5446-0607-01","2020-2"
"348","Methacholine Chloride","4 mg/1 mL","solution","Edge Pharma LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1246-01)","5446-1246-01","2020-2"
"349","Methacholine Chloride",".0625 mg/1 mL","solution","Edge Pharma LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1249-01)","5446-1249-01","2020-2"
"350","Methacholine Chloride","1 mg/1 mL","solution","Edge Pharma LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1247-01)","5446-1247-01","2020-2"
"351","Methacholine Chloride","16 mg/1 mL","solution","Edge Pharma LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1241-01)","5446-1241-01","2020-2"
"352","Methacholine Chloride",".25 mg/1 mL","solution","Edge Pharma LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1248-01)","5446-1248-01","2020-2"
"353","Methotrexate","25 mg/1 mL","injection, solution","Edge Pharma LLC(079514018)","5 Ml in 1 Syringe (5446-1505-01)","5446-1505-01","2020-2"
"354","Mitomycin",".4 mg/1 mL","injection, solution","Edge Pharma LLC(079514018)",".8 Ml in 1 Syringe, Plastic (5446-1009-01)","5446-1009-01","2020-2"
"355","Mitomycin",".2 mg/1 mL","injection, solution","Edge Pharma LLC(079514018)",".8 Ml in 1 Syringe, Plastic (5446-1011-01)","5446-1011-01","2020-2"
"356","Mitomycin","1 mg/1 mL","solution","Edge Pharma LLC(079514018)","40 Ml in 1 Syringe, Plastic (5446-1416-01)","5446-1416-01","2020-2"
"357","Moxifloxacin","1 mg/1 mL","injection","Edge Pharma LLC(079514018)",".8 Ml in 1 Syringe, Plastic (5446-1050-01)","5446-1050-01","2020-2"
"358","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Edge Pharma LLC(079514018)","5 Ml in 1 Syringe (5446-0894-01)","5446-0894-01","2020-2"
"359","Norepinephrine Bitartrate","8 mg/250 mL","solution","Edge Pharma LLC(079514018)","250 Ml in 1 Bag (5446-1509-01)","5446-1509-01","2020-2"
"360","Phenol","60 mg/1 mL","solution","Edge Pharma LLC(079514018)","10 Ml in 1 Syringe (5446-1476-01)","5446-1476-01","2020-2"
"361","Phenol","890 mg/1 mL","solution","Edge Pharma LLC(079514018)","3 Ml in 1 Bottle, Glass (5446-1211-03)","5446-1211-03","2020-2"
"362","Phenylephrine Hydrochloride",".1 mg/1 mL","injection, solution","Edge Pharma LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-1111-01)","5446-1111-01","2020-2"
"363","Phenylephrine Hydrochloride",".08 mg/.08 mL","injection","Edge Pharma LLC(079514018)","10 Ml in 1 Syringe, Plastic (5446-1652-01)","5446-1652-01","2020-2"
"364","Phenylephrine Hydrochloride; Tropicamide","25 mg/1 mL; 10 mg/1 mL","solution/ drops","Edge Pharma LLC(079514018)","15 Ml in 1 Bottle, Dropper (5446-0815-01)","5446-0815-01","2020-2"
"365","Phenylephrine Hydrochloride; Tropicamide; Ketorolac Tromethamine; Ciprofloxacin Hydrochloride","100 mg/1 mL; 10 mg/1 mL; 1.25 mg/1 mL; 3 mg/1 mL","solution/ drops","Edge Pharma LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-1270-01)","5446-1270-01","2020-2"
"366","Phytonadione","5 mg/1 mL","solution","Edge Pharma LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-1132-03)","5446-1132-03","2020-2"
"367","Promethazine Hydrochloride","25 mg/1.2 mL","ointment","Edge Pharma LLC(079514018)","3 Ml in 1 Syringe, Plastic (5446-1341-01)","5446-1341-01","2020-2"
"368","Salicylic Acid; Podophyllum Resin; Cantharidin","300 mg/1 mL; 50 mg/1 mL; 10 mg/1 mL","gel","Edge Pharma LLC(079514018)","10 Ml in 1 Vial, Multi-Dose (5446-0970-03)","5446-0970-03","2020-2"
"369","Squaric Acid Dibutyl Ester","10 mg/1 mL","solution","Edge Pharma LLC(079514018)","10 Ml in 1 Bottle, With Applicator (5446-1156-03)","5446-1156-03","2020-2"
"370","Squaric Acid Dibutyl Ester","20 mg/1 mL","solution","Edge Pharma LLC(079514018)","10 Ml in 1 Bottle, With Applicator (5446-1047-03)","5446-1047-03","2020-2"
"371","Succinylcholine Chloride","20 mg/1 mL","injection, solution","Edge Pharma LLC(079514018)","10 Ml in 1 Syringe (5446-1107-01)","5446-1107-01","2020-2"
"372","Succinylcholine Chloride","20 mg/1 mL","injection, solution","Edge Pharma LLC(079514018)","5 Ml in 1 Syringe (5446-1108-01)","5446-1108-01","2020-2"
"373","Tetracaine","160 mg","capsule","Edge Pharma LLC(079514018)","1 Capsule in 1 Capsule (5446-1179-03)","5446-1179-03","2020-2"
"374","Tetracaine Hydrochloride","40 mg/1 mL","solution","Edge Pharma LLC(079514018)","240 Ml in 1 Bottle (5446-1195-03)","5446-1195-03","2020-2"
"375","Trypan Blue",".3 mg/1 mL","solution","Edge Pharma LLC(079514018)",".5 Ml in 1 Syringe, Plastic (5446-1200-01)","5446-1200-01","2020-2"
"376","Vancomycin Hydrochloride","50 mg/1 mL","solution","Edge Pharma LLC(079514018)","2.5 Ml in 1 Syringe, Plastic (5446-1348-01)","5446-1348-01","2020-2"
"377","Vancomycin Hydrochloride","1250 mg/1 mL","solution","Edge Pharma LLC(079514018)","250 Ml in 1 Bag (5446-1456-01)","5446-1456-01","2020-2"
"378","Vancomycin Hydrochloride","1500 mg/1 mL","solution","Edge Pharma LLC(079514018)","500 Ml in 1 Bag (5446-1458-01)","5446-1458-01","2020-2"
"379","Vancomycin Hydrochloride","10 mg/1 mL","solution","Edge Pharma LLC(079514018)","5 Ml in 1 Syringe, Plastic (5446-1201-01)","5446-1201-01","2020-2"
"380","Vancomycin Hydrochloride","10 mg/1 mL","solution","Edge Pharma LLC(079514018)","1 Ml in 1 Syringe, Plastic (5446-0736-01)","5446-0736-01","2020-2"
"381","Vancomycin Hydrochloride","1750 mg/1 mL","solution","Edge Pharma LLC(079514018)","500 Ml in 1 Bag (5446-1459-01)","5446-1459-01","2020-2"
"382","Vancomycin Hydrochloride","2000 mg/1 mL","solution","Edge Pharma LLC(079514018)","500 Ml in 1 Bag (5446-1460-01)","5446-1460-01","2020-2"
