"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"221","Ropivacaine Hydrochloride; Ketamine; Ketorolac Tromethamine","100 mg/50 mL; 30 mg/50 mL; 15 mg/50 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-519-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-519-50","2020-1"
"222","Ropivacaine Hydrochloride; Ketorolac Tromethamine; Clonidine Hydrochloride","123 mg/1 mL; 15 mg/1 mL; .04 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","5 Syringe, Plastic in 1 Carton (69374-515-50) > 50 Ml in 1 Syringe, Plastic","69374-515-50","2020-1"
"223","Sodium Bicarbonate","4.2 g/50 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-962-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-962-50","2020-1"
"224","Sodium Bicarbonate","84 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-914-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-914-50","2020-1"
"225","Sodium Bicarbonate","84 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-964-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-964-10","2020-1"
"226","Sodium Chloride","9 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Carton in 1 Case (69374-527-10) > 1 Bottle, Plastic in 1 Carton > 100 Ml in 1 Bottle, Plastic","69374-527-10","2020-1"
"227","Sodium Chloride",".009 g/100 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","64 Bag in 1 Bag (69374-968-10) > 1 Bag in 1 Bag > 100 Ml in 1 Bag","69374-968-10","2020-1"
"228","Sodium Chloride",".009 g/50 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","64 Bag in 1 Bag (69374-967-50) > 1 Bag in 1 Bag > 50 Ml in 1 Bag","69374-967-50","2020-1"
"229","Sodium Chloride",".009 g/100 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","35 Bag in 1 Bag (69374-968-25) > 1 Bag in 1 Bag > 250 Ml in 1 Bag","69374-968-25","2020-1"
"230","Sodium Citrate","40 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-906-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-906-05","2020-1"
"231","Succinylcholine Chloride Dihydrate","20 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-920-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-920-05","2020-1"
"232","Succinylcholine Chloride Dihydrate","20 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-919-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-919-10","2020-1"
"233","Trisodium Citrate Dihydrate","5.3 g/1 L","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","2 Bag in 1 Bag (69374-910-04) > 1 Bag in 1 Bag > 4 L in 1 Bag","69374-910-04","2020-1"
"234","Albuterol","5 mg/1 mL","solution","Nephron Sterile Compounding Center, LLC(079468792)","3 Carton in 1 Case (69374-309-20) > 10 Vial, Plastic in 1 Carton > 20 Ml in 1 Vial, Plastic","69374-309-20","2020-2"
"235","Atropine",".4 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-935-03) > 5 Syringe, Plastic in 1 Carton > 3 Ml in 1 Syringe, Plastic","69374-935-03","2020-2"
"236","Bupivacaine Hydrochloride","1.25 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Bag in 1 Case (69374-970-05) > 500 Ml in 1 Bag","69374-970-05","2020-2"
"237","Bupivacaine Hydrochloride","75 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-993-30) > 5 Syringe, Plastic in 1 Carton > 30 Ml in 1 Syringe, Plastic","69374-993-30","2020-2"
"238","Bupivacaine Hydrochloride","1.25 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Syringe, Plastic in 1 Case (69374-970-50) > 50 Ml in 1 Syringe, Plastic","69374-970-50","2020-2"
"239","Bupivacaine Hydrochloride; Dextrose","15 mg/1 mL; 165 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-994-02) > 5 Syringe, Plastic in 1 Carton > 2 Ml in 1 Syringe, Plastic","69374-994-02","2020-2"
"240","Bupivacaine Hydrochloride; Epinephrine","150 mg/1 mL; 50 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-501-20) > 5 Syringe, Plastic in 1 Carton > 20 Ml in 1 Syringe, Plastic","69374-501-20","2020-2"
"241","Calcium Chloride","1000 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-913-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-913-10","2020-2"
"242","Calcium Gluconate","100 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-950-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-950-10","2020-2"
"243","Dexamethasone Sodium Phosphate","4 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-549-01) > 5 Syringe, Glass in 1 Carton > 1 Ml in 1 Syringe, Glass","69374-549-01","2020-2"
"244","Dexamethasone Sodium Phosphate","10 mg/1 mL","injection","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-547-01) > 5 Syringe, Plastic in 1 Carton > 1 Ml in 1 Syringe, Plastic","69374-547-01","2020-2"
"245","Dextrose Monohydrate",".5 g/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-953-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-953-50","2020-2"
"246","Diazepam","5 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Carton in 1 Case (69374-965-32) > 30 Vial, Plastic in 1 Carton > 2 Ml in 1 Vial, Plastic","69374-965-32","2020-2"
"247","Diazepam","5 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-965-02) > 5 Syringe, Plastic in 1 Carton > 2 Ml in 1 Syringe, Plastic","69374-965-02","2020-2"
"248","Diltiazem Hydrochloride","25 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-989-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-989-05","2020-2"
"249","Diltiazem Hydrochloride","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Bag in 1 Case (69374-997-12) > 125 Ml in 1 Bag","69374-997-12","2020-2"
"250","Ephedrine Sulfate","5 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","1 Carton in 1 Case (69374-901-10) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-901-10","2020-2"
"251","Ephedrine Sulfate","5 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-901-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-901-05","2020-2"
"252","Epinephrine","1 mg/10 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-925-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-925-10","2020-2"
"253","Epinephrine Hydrochloride","10 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-544-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-544-10","2020-2"
"254","Epinephrine Hydrochloride",".1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","12 Carton in 1 Case (69374-306-10) > 30 Vial, Plastic in 1 Carton > 10 Ml in 1 Vial, Plastic","69374-306-10","2020-2"
"255","Fentanyl Citrate","50 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-996-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-996-05","2020-2"
"256","Fentanyl Citrate","10 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Bag in 1 Case (69374-523-25) > 250 Ml in 1 Bag","69374-523-25","2020-2"
"257","Fentanyl Citrate","10 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","4 Bag in 1 Case (69374-523-10) > 100 Ml in 1 Bag","69374-523-10","2020-2"
"258","Fentanyl Citrate","50 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-978-02) > 5 Syringe, Plastic in 1 Carton > 2 Ml in 1 Syringe, Plastic","69374-978-02","2020-2"
"259","Fentanyl Citrate; Bupivacaine Hydrochloride","2 ug/1 mL; 625.3 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Bag in 1 Case (69374-525-25) > 250 Ml in 1 Bag","69374-525-25","2020-2"
"260","Fentanyl Citrate; Bupivacaine Hydrochloride","500 ug/250 mL; 312.5 mg/250 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Bag in 1 Case (69374-530-25) > 250 Ml in 1 Bag","69374-530-25","2020-2"
"261","Glycopyrrolate",".2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-903-03) > 5 Syringe, Plastic in 1 Carton > 3 Ml in 1 Syringe, Plastic","69374-903-03","2020-2"
"262","Glycopyrrolate",".2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-903-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-903-05","2020-2"
"263","Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-529-30) > 5 Syringe, Plastic in 1 Carton > 30 Ml in 1 Syringe, Plastic","69374-529-30","2020-2"
"264","Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-983-01) > 5 Syringe, Plastic in 1 Carton > 1 Ml in 1 Syringe, Plastic","69374-983-01","2020-2"
"265","Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-983-30) > 5 Syringe, Plastic in 1 Carton > 30 Ml in 1 Syringe, Plastic","69374-983-30","2020-2"
"266","Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-983-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-983-50","2020-2"
"267","Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-529-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-529-50","2020-2"
"268","Ketamine Hydrochloride",".6 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-513-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-513-50","2020-2"
"269","Ketamine Hydrochloride","30 mg/3 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","5 Syringe, Plastic in 1 Case (69374-982-33) > 3 Ml in 1 Syringe, Plastic","69374-982-33","2020-2"
"270","Ketamine Hydrochloride","30 mg/3 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","5 Vial in 1 Case (69374-982-10) > 10 Ml in 1 Vial","69374-982-10","2020-2"
"271","Ketamine Hydrochloride","60 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-998-20) > 5 Syringe, Plastic in 1 Carton > 20 Ml in 1 Syringe, Plastic","69374-998-20","2020-2"
"272","Ketamine Hydrochloride","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Carton in 1 Case (69374-521-31) > 1 Bottle, Plastic in 1 Carton > 100 Ml in 1 Bottle, Plastic","69374-521-31","2020-2"
"273","Ketamine Hydrochloride","50 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-511-01) > 5 Syringe, Plastic in 1 Carton > 1 Ml in 1 Syringe, Plastic","69374-511-01","2020-2"
"274","Ketamine Hydrochloride","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Carton in 1 Case (69374-521-20) > 1 Bag in 1 Carton > 200 Ml in 1 Bag","69374-521-20","2020-2"
"275","Ketamine Hydrochloride","30 mg/3 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","5 Syringe, Plastic in 1 Case (69374-982-55) > 5 Ml in 1 Syringe, Plastic","69374-982-55","2020-2"
"276","Ketamine Hydrochloride","60 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-522-20) > 5 Syringe, Plastic in 1 Carton > 20 Ml in 1 Syringe, Plastic","69374-522-20","2020-2"
"277","Ketamine Hydrochloride; Ketorolac; Bupivacaine Hydrochloride","60 mg/1 mL; 60 mg/1 mL; 150 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-514-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-514-50","2020-2"
"278","Ketorolac Tromethamine","60 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-999-20) > 5 Syringe, Plastic in 1 Carton > 20 Ml in 1 Syringe, Plastic","69374-999-20","2020-2"
"279","Ketorolac Tromethamine","60 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Carton in 1 Case (69374-990-31) > 30 Vial, Plastic in 1 Carton > 1 Ml in 1 Vial, Plastic","69374-990-31","2020-2"
"280","Ketorolac Tromethamine","60 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Vial, Plastic in 1 Carton (69374-990-32) > 2 Ml in 1 Vial, Plastic","69374-990-32","2020-2"
"281","Labetalol Hydrochloride","5 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-946-04) > 5 Syringe, Plastic in 1 Carton > 4 Ml in 1 Syringe, Plastic","69374-946-04","2020-2"
"282","Lidocaine Hydrochloride","50 mg/5 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","5 Syringe, Plastic in 1 Case (69374-985-05) > 5 Ml in 1 Syringe, Plastic","69374-985-05","2020-2"
"283","Lidocaine Hydrochloride","750 mg/250 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Bag in 1 Case (69374-512-25) > 250 Ml in 1 Bag","69374-512-25","2020-2"
"284","Lidocaine Hydrochloride","9 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-947-01) > 5 Syringe, Glass in 1 Carton > 1 Ml in 1 Syringe, Glass","69374-947-01","2020-2"
"285","Lidocaine Hydrochloride","20 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-949-05) > 5 Syringe in 1 Carton > 5 Ml in 1 Syringe","69374-949-05","2020-2"
"286","Lidocaine Hydrochloride","2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Carton in 1 Case (69374-535-50) > 1 Bottle, Plastic in 1 Carton > 50 Ml in 1 Bottle, Plastic","69374-535-50","2020-2"
"287","Lysine Hydrochloride; Arginine Hydrochloride","5000 g/1 mL; 5000 g/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","2 Bag in 1 Case (69374-988-10) > 1000 Ml in 1 Bag","69374-988-10","2020-2"
"288","Midazolam","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Carton in 1 Case (69374-314-10) > 1 Bottle, Plastic in 1 Carton > 100 Ml in 1 Bottle, Plastic","69374-314-10","2020-2"
"289","Midazolam","2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Carton in 1 Case (69374-546-32) > 30 Vial, Plastic in 1 Carton > 2 Ml in 1 Vial, Plastic","69374-546-32","2020-2"
"290","Morphine Sulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-979-30) > 5 Syringe, Plastic in 1 Carton > 30 Ml in 1 Syringe, Plastic","69374-979-30","2020-2"
"291","Morphine Sulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-979-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-979-50","2020-2"
"292","Morphine Sulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-979-02) > 5 Syringe, Plastic in 1 Carton > 2 Ml in 1 Syringe, Plastic","69374-979-02","2020-2"
"293","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-932-33) > 5 Vial in 1 Carton > 3 Ml in 1 Vial","69374-932-33","2020-2"
"294","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-942-04) > 5 Syringe, Plastic in 1 Carton > 4 Ml in 1 Syringe, Plastic","69374-942-04","2020-2"
"295","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-932-03) > 5 Syringe, Plastic in 1 Carton > 3 Ml in 1 Syringe, Plastic","69374-932-03","2020-2"
"296","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-922-03) > 5 Syringe, Plastic in 1 Carton > 2 Ml in 1 Syringe, Plastic","69374-922-03","2020-2"
"297","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Carton in 1 Case (69374-902-35) > 30 Vial, Plastic in 1 Carton > 5 Ml in 1 Vial, Plastic","69374-902-35","2020-2"
"298","Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-902-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-902-05","2020-2"
"299","Norepinephrine","8 mg/250 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","8 Bag in 1 Case (69374-504-28) > 250 Ml in 1 Bag","69374-504-28","2020-2"
"300","Norepinephrine","4 mg/250 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","8 Bag in 1 Case (69374-528-28) > 250 Ml in 1 Bag","69374-528-28","2020-2"
"301","Norepinephrine","16 mg/250 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","4 Bag in 1 Case (69374-533-25) > 250 Ml in 1 Bag","69374-533-25","2020-2"
"302","Norepinephrine","8 mg/250 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","4 Bag in 1 Case (69374-504-25) > 250 Ml in 1 Bag","69374-504-25","2020-2"
"303","Norepinephrine","16 mg/250 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","8 Bag in 1 Case (69374-533-28) > 250 Ml in 1 Bag","69374-533-28","2020-2"
"304","Norepinephrine","4 mg/250 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","4 Bag in 1 Case (69374-528-25) > 250 Ml in 1 Bag","69374-528-25","2020-2"
"305","Ondansetron","4 mg/2 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Syringe, Plastic in 1 Case (69374-986-02) > 2 Ml in 1 Syringe, Plastic","69374-986-02","2020-2"
"306","Ondansetron","16 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-500-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-500-50","2020-2"
"307","Phenylephrine Hydrochloride","40 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-044-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-044-10","2020-2"
"308","Phenylephrine Hydrochloride",".4 mg/10 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-955-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-955-10","2020-2"
"309","Phenylephrine Hydrochloride","40 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","12 Carton in 1 Case (69374-305-10) > 30 Vial, Plastic in 1 Carton > 10 Ml in 1 Vial, Plastic","69374-305-10","2020-2"
"310","Phenylephrine Hydrochloride","80 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","12 Carton in 1 Case (69374-301-10) > 30 Vial, Plastic in 1 Carton > 10 Ml in 1 Vial, Plastic","69374-301-10","2020-2"
"311","Phenylephrine Hydrochloride","80 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-956-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-956-10","2020-2"
"312","Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-957-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-957-10","2020-2"
"313","Phenylephrine Hydrochloride","100 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","12 Carton in 1 Case (69374-302-10) > 30 Vial, Plastic in 1 Carton > 10 Ml in 1 Vial, Plastic","69374-302-10","2020-2"
"314","Potassium Chloride","2 meq/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-958-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-958-05","2020-2"
"315","Potassium Chloride","2 meq/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","64 Bag in 1 Bag (69374-976-21) > 1 Bag in 1 Bag > 100 Ml in 1 Bag","69374-976-21","2020-2"
"316","Potassium Chloride; Sodium Bicarbonate; Lidocaine Hydrochloride","2.19 g/1 mL; 1.04 g/1 mL; 123 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","4 Bag in 1 Case (69374-984-10) > 1000 Ml in 1 Bag","69374-984-10","2020-2"
"317","Rocuronium Bromide","10 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-924-05) > 5 Syringe, Plastic in 1 Carton > 5 Ml in 1 Syringe, Plastic","69374-924-05","2020-2"
"318","Rocuronium Bromide","10 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-510-75) > 5 Syringe, Plastic in 1 Carton > 7.5 Ml in 1 Syringe, Plastic","69374-510-75","2020-2"
"319","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","1 Carton in 1 Case (69374-987-51) > 1 Bag in 1 Carton > 500 Ml in 1 Bag","69374-987-51","2020-2"
"320","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","64 Bag in 1 Case (69374-987-10) > 100 Ml in 1 Bag","69374-987-10","2020-2"
"321","Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Bag in 1 Case (69374-987-50) > 500 Ml in 1 Bag","69374-987-50","2020-2"
"322","Ropivacaine Hydrochloride; Fentanyl Citrate","1 mg/1 mL; 2 ug/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","10 Bag in 1 Case (69374-526-20) > 200 Ml in 1 Bag","69374-526-20","2020-2"
"323","Ropivacaine Hydrochloride; Ketamine; Ketorolac Tromethamine","100 mg/50 mL; 30 mg/50 mL; 15 mg/50 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-519-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-519-50","2020-2"
"324","Ropivacaine Hydrochloride; Ketorolac Tromethamine; Clonidine Hydrochloride","123 mg/1 mL; 15 mg/1 mL; .04 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","5 Syringe, Plastic in 1 Carton (69374-515-50) > 50 Ml in 1 Syringe, Plastic","69374-515-50","2020-2"
"325","Sodium Bicarbonate","84 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-964-10) > 5 Syringe, Plastic in 1 Carton > 10 Ml in 1 Syringe, Plastic","69374-964-10","2020-2"
"326","Sodium Bicarbonate","4.2 g/50 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-962-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-962-50","2020-2"
"327","Sodium Bicarbonate","84 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","6 Carton in 1 Case (69374-914-50) > 5 Syringe, Plastic in 1 Carton > 50 Ml in 1 Syringe, Plastic","69374-914-50","2020-2"
"328","Sodium Chloride",".009 g/100 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","35 Bag in 1 Bag (69374-968-25) > 1 Bag in 1 Bag > 250 Ml in 1 Bag","69374-968-25","2020-2"
"329","Sodium Chloride",".009 g/50 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","64 Bag in 1 Bag (69374-967-50) > 1 Bag in 1 Bag > 50 Ml in 1 Bag","69374-967-50","2020-2"
"330","Sodium Chloride","9 mg/1 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","30 Carton in 1 Case (69374-527-10) > 1 Bottle, Plastic in 1 Carton > 100 Ml in 1 Bottle, Plastic","69374-527-10","2020-2"
"331","Sodium Chloride",".009 g/100 mL","injection, solution","Nephron Sterile Compounding Center, LLC(079468792)","64 Bag in 1 Bag (69374-968-10) > 1 Bag in 1 Bag > 100 Ml in 1 Bag","69374-968-10","2020-2"
