"Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"Fentanyl Citrate; Bupivacaine Hydrochloride",".002 mg/1 mL; .625 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-244-40)","70004-244-40","2019-2"
"Fentanyl Citrate; Ropivacaine Hydrochloride",".002 mg/1 mL; 1.5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Syringe (70004-266-22)","70004-266-22","2019-2"
"Fentanyl Citrate; Ropivacaine Hydrochloride",".002 mg/1 mL; 2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-260-40)","70004-260-40","2019-2"
"Fentanyl Citrate; Ropivacaine Hydrochloride",".002 mg/1 mL; 1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Syringe (70004-264-22)","70004-264-22","2019-2"
"Fentanyl Citrate; Ropivacaine Hydrochloride",".002 mg/1 mL; 2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-260-64)","70004-260-64","2019-2"
"Fentanyl Citrate; Ropivacaine Hydrochloride",".002 mg/1 mL; 2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-260-32)","70004-260-32","2019-2"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","2 Ml in 1 Syringe (70004-638-06)","70004-638-06","2019-2"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-638-09)","70004-638-09","2019-2"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-640-11)","70004-640-11","2019-2"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-640-09)","70004-640-09","2019-2"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","3 Ml in 1 Syringe (70004-640-25)","70004-640-25","2019-2"
"Glycopyrrolate",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","2 Ml in 1 Syringe (70004-640-06)","70004-640-06","2019-2"
"Heparin Sodium","5000 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-650-46)","70004-650-46","2019-2"
"Heparin Sodium","7500 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-664-46)","70004-664-46","2019-2"
"Heparin Sodium","10000 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-652-46)","70004-652-46","2019-2"
"Heparin Sodium","5000 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-650-59)","70004-650-59","2019-2"
"Heparin Sodium","2500 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-655-44)","70004-655-44","2019-2"
"Heparin Sodium","5000 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-650-44)","70004-650-44","2019-2"
"Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-300-55)","70004-300-55","2019-2"
"Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Bag (70004-300-62)","70004-300-62","2019-2"
"Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","30 Ml in 1 Syringe (70004-300-18)","70004-300-18","2019-2"
"Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-300-63)","70004-300-63","2019-2"
"Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-303-32)","70004-303-32","2019-2"
"Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","30 Ml in 1 Syringe (70004-300-21)","70004-300-21","2019-2"
"Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Bag (70004-323-30)","70004-323-30","2019-2"
"Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Syringe (70004-303-22)","70004-303-22","2019-2"
"Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-322-18)","70004-322-18","2019-2"
"Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-322-16)","70004-322-16","2019-2"
"Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Syringe (70004-300-22)","70004-300-22","2019-2"
"Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","30 Ml in 1 Syringe (70004-303-21)","70004-303-21","2019-2"
"Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","25 Ml in 1 Syringe (70004-303-17)","70004-303-17","2019-2"
"Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Bag (70004-303-62)","70004-303-62","2019-2"
"Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","30 Ml in 1 Syringe (70004-303-27)","70004-303-27","2019-2"
"Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Bag (70004-300-30)","70004-300-30","2019-2"
"Hydromorphone Hydrochloride",".5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Syringe (70004-302-22)","70004-302-22","2019-2"
"Hydromorphone Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","30 Ml in 1 Syringe (70004-300-16)","70004-300-16","2019-2"
"Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Bag (70004-303-30)","70004-303-30","2019-2"
"Hydromorphone Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","30 Ml in 1 Syringe (70004-303-16)","70004-303-16","2019-2"
"Isoproterenol Hydrochloride",".004 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Bag (70004-695-31)","70004-695-31","2019-2"
"Isoproterenol Hydrochloride",".004 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-695-33)","70004-695-33","2019-2"
"Ketamine Hydrochloride","50 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Ml in 1 Syringe (70004-433-05)","70004-433-05","2019-2"
"Ketamine Hydrochloride","2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Bag (70004-434-30)","70004-434-30","2019-2"
"Ketamine Hydrochloride","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-430-09)","70004-430-09","2019-2"
"Ketamine Hydrochloride","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-430-12)","70004-430-12","2019-2"
"Labetalol Hydrochloride","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","2 Ml in 1 Syringe (70004-700-06)","70004-700-06","2019-2"
"Labetalol Hydrochloride","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","4 Ml in 1 Syringe (70004-700-28)","70004-700-28","2019-2"
"Lidocaine Hydrochloride","20 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-728-12)","70004-728-12","2019-2"
"Lidocaine Hydrochloride","20 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-723-09)","70004-723-09","2019-2"
"Lidocaine Hydrochloride","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Ml in 1 Syringe (70004-720-05)","70004-720-05","2019-2"
"Lidocaine Hydrochloride","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-720-09)","70004-720-09","2019-2"
"Lidocaine Hydrochloride","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-720-12)","70004-720-12","2019-2"
"Lidocaine Hydrochloride Anhydrous","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-725-09)","70004-725-09","2019-2"
"Lidocaine Hydrochloride Anhydrous","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-725-12)","70004-725-12","2019-2"
"Lidocaine Hydrochloride Anhydrous","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Ml in 1 Syringe (70004-725-05)","70004-725-05","2019-2"
"Magnesium Sulfate Heptahydrate","2 g","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-731-30)","70004-731-30","2019-2"
"Methadone Hydrochloride","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)",".5 Ml in 1 Syringe (70004-380-03)","70004-380-03","2019-2"
"Methadone Hydrochloride","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Ml in 1 Syringe (70004-380-05)","70004-380-05","2019-2"
"Methohexital Sodium","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-440-12)","70004-440-12","2019-2"
"Midazolam Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-411-59)","70004-411-59","2019-2"
"Midazolam Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Bag (70004-411-56)","70004-411-56","2019-2"
"Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","3 Ml in 1 Syringe (70004-100-25)","70004-100-25","2019-2"
"Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-110-16)","70004-110-16","2019-2"
"Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-100-55)","70004-100-55","2019-2"
"Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","100 Ml in 1 Bag (70004-110-59)","70004-110-59","2019-2"
"Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Bag (70004-100-56)","70004-100-56","2019-2"
"Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","55 Ml in 1 Syringe (70004-100-23)","70004-100-23","2019-2"
"Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Bag (70004-100-69)","70004-100-69","2019-2"
"Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-110-18)","70004-110-18","2019-2"
"Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","30 Ml in 1 Syringe (70004-100-21)","70004-100-21","2019-2"
"Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Syringe (70004-100-22)","70004-100-22","2019-2"
"Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Bag (70004-100-62)","70004-100-62","2019-2"
"Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-100-59)","70004-100-59","2019-2"
"Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","30 Ml in 1 Syringe (70004-100-16)","70004-100-16","2019-2"
"Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Bag (70004-100-30)","70004-100-30","2019-2"
"Morphine Sulfate","2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","30 Ml in 1 Syringe (70004-102-16)","70004-102-16","2019-2"
"Morphine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","30 Ml in 1 Syringe (70004-103-16)","70004-103-16","2019-2"
"Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","30 Ml in 1 Syringe (70004-100-18)","70004-100-18","2019-2"
"Morphine Sulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-100-63)","70004-100-63","2019-2"
"Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-750-09)","70004-750-09","2019-2"
"Neostigmine Methylsulfate","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","3 Ml in 1 Syringe (70004-750-25)","70004-750-25","2019-2"
"Norepinephrine Bitartrate",".032 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-774-40)","70004-774-40","2019-2"
"Norepinephrine Bitartrate",".016 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-771-40)","70004-771-40","2019-2"
"Norepinephrine Bitartrate",".016 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","500 Ml in 1 Bag (70004-771-44)","70004-771-44","2019-2"
"Norepinephrine Bitartrate",".064 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-775-40)","70004-775-40","2019-2"
"Oxytocin","30 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-085-44)","70004-085-44","2019-2"
"Oxytocin","20 [USP'U]","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-084-46)","70004-084-46","2019-2"
"Phenylephrine Hydrochloride",".16 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-812-40)","70004-812-40","2019-2"
"Phenylephrine Hydrochloride",".1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-810-32)","70004-810-32","2019-2"
"Phenylephrine Hydrochloride",".4 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-813-40)","70004-813-40","2019-2"
"Phenylephrine Hydrochloride",".08 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-816-12)","70004-816-12","2019-2"
"Phenylephrine Hydrochloride",".04 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-811-59)","70004-811-59","2019-2"
"Phenylephrine Hydrochloride",".16 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-825-40)","70004-825-40","2019-2"
"Phenylephrine Hydrochloride",".04 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-811-40)","70004-811-40","2019-2"
"Phenylephrine Hydrochloride",".08 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-808-40)","70004-808-40","2019-2"
"Phenylephrine Hydrochloride",".08 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-816-40)","70004-816-40","2019-2"
"Phenylephrine Hydrochloride",".04 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-811-12)","70004-811-12","2019-2"
"Phenylephrine Hydrochloride",".1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-810-12)","70004-810-12","2019-2"
"Phenylephrine Hydrochloride",".1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-810-11)","70004-810-11","2019-2"
"Phenylephrine Hydrochloride",".2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-820-40)","70004-820-40","2019-2"
"Phenylephrine Hydrochloride",".1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-810-40)","70004-810-40","2019-2"
"Phenylephrine Hydrochloride",".1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-807-40)","70004-807-40","2019-2"
"Potassium Chloride","40 meq","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-833-44)","70004-833-44","2019-2"
"Potassium Chloride","20 meq","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-832-40)","70004-832-40","2019-2"
"Potassium Phosphate, Dibasic; Potassium Phosphate, Monobasic","10 mmol; 10 mmol","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-840-40)","70004-840-40","2019-2"
"Potassium Phosphate, Dibasic; Potassium Phosphate, Monobasic","15 mmol; 15 mmol","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-841-40)","70004-841-40","2019-2"
"Rocuronium Bromide","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-850-28)","70004-850-28","2019-2"
"Rocuronium Bromide","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-850-12)","70004-850-12","2019-2"
"Rocuronium Bromide","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-850-09)","70004-850-09","2019-2"
"Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","250 Ml in 1 Bag (70004-861-40)","70004-861-40","2019-2"
"Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","500 Ml in 1 Bag (70004-861-56)","70004-861-56","2019-2"
"Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","100 Ml in 1 Bag (70004-861-64)","70004-861-64","2019-2"
"Ropivacaine Hydrochloride","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","15 Ml in 1 Syringe (70004-862-28)","70004-862-28","2019-2"
"Ropivacaine Hydrochloride","2 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","20 Ml in 1 Syringe (70004-861-19)","70004-861-19","2019-2"
"Sodium Bicarbonate","1 meq/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Syringe (70004-890-22)","70004-890-22","2019-2"
"Sodium Bicarbonate","1 meq/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","2 Ml in 1 Syringe (70004-890-29)","70004-890-29","2019-2"
"Sodium Chloride","9 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Syringe (70004-895-22)","70004-895-22","2019-2"
"Sodium Chloride","9 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","25 Ml in 1 Syringe (70004-895-17)","70004-895-17","2019-2"
"Succinylcholine Chloride","20 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","7 Ml in 1 Syringe (70004-910-13)","70004-910-13","2019-2"
"Succinylcholine Chloride","20 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-908-12)","70004-908-12","2019-2"
"Succinylcholine Chloride","20 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-910-12)","70004-910-12","2019-2"
"Succinylcholine Chloride","20 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-910-09)","70004-910-09","2019-2"
"Succinylcholine Chloride","20 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-910-29)","70004-910-29","2019-2"
"Succinylcholine Chloride","20 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","6 Ml in 1 Syringe (70004-908-09)","70004-908-09","2019-2"
"Trisodium Citrate Dihydrate","40 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","3 Ml in 1 Syringe (70004-900-25)","70004-900-25","2019-2"
"Vancomycin Hydrochloride","1.5 g","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-924-59)","70004-924-59","2019-2"
"Vancomycin Hydrochloride","750 mg","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-929-36)","70004-929-36","2019-2"
"Vancomycin Hydrochloride","2 g","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-928-44)","70004-928-44","2019-2"
"Vancomycin Hydrochloride","1.25 g","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-923-59)","70004-923-59","2019-2"
"Vancomycin Hydrochloride","1.5 g","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-924-44)","70004-924-44","2019-2"
"Vancomycin Hydrochloride","1 g","injection, solution","SCA Pharmaceuticals, LLC(037559301)","1 Injection, Solution in 1 Bag (70004-920-40)","70004-920-40","2019-2"
"Vancomycin Hydrochloride","1 g","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-920-59)","70004-920-59","2019-2"
"Vancomycin Hydrochloride","750 mg","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-929-40)","70004-929-40","2019-2"
"Vancomycin Hydrochloride","1.75 g","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-926-44)","70004-926-44","2019-2"
"Vasopressin, Unspecified","20 U","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-932-32)","70004-932-32","2019-2"
"Vasopressin, Unspecified","40 U","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Injection, Solution in 1 Bag (70004-931-32)","70004-931-32","2019-2"
"Vecuronium Bromide","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-940-12)","70004-940-12","2019-2"
"Vecuronium Bromide","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","1 Ml in 1 Syringe (70004-940-05)","70004-940-05","2019-2"
"Acetaminophen","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","32.5 Ml in 1 Syringe",NA,"2020-1"
"Acetaminophen","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","50 Ml in 1 Syringe",NA,"2020-1"
"Acetaminophen","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","65 Ml in 1 Syringe",NA,"2020-1"
"Acetaminophen","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","65 Ml in 1 Syringe (70004-001-56)","70004-001-56","2020-1"
"Acetaminophen","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Syringe (70004-001-22)","70004-001-22","2020-1"
"Acetaminophen","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","32.5 Ml in 1 Syringe (70004-001-28)","70004-001-28","2020-1"
"Atropine Sulfate",".4 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","2 Ml in 1 Syringe (70004-040-06)","70004-040-06","2020-1"
"Diltiazem Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","125 Ml in 1 Bag (70004-541-35)","70004-541-35","2020-1"
"Diltiazem Hydrochloride","1 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","125 Ml in 1 Bag (70004-540-35)","70004-540-35","2020-1"
"Ephedrine Sulfate","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-605-09)","70004-605-09","2020-1"
"Ephedrine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-599-12)","70004-599-12","2020-1"
"Ephedrine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-600-09)","70004-600-09","2020-1"
"Ephedrine Sulfate","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-601-09)","70004-601-09","2020-1"
"Ephedrine Sulfate","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe",NA,"2020-1"
"Ephedrine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","10 Ml in 1 Syringe",NA,"2020-1"
"Ephedrine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(037559301)","5 Ml in 1 Syringe",NA,"2020-1"
"Ephedrine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-600-12)","70004-600-12","2020-1"
"Ephedrine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","5 Ml in 1 Syringe (70004-604-09)","70004-604-09","2020-1"
"Ephedrine Sulfate","5 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-604-12)","70004-604-12","2020-1"
"Esmolol Hydrochloride","10 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","10 Ml in 1 Syringe (70004-620-12)","70004-620-12","2020-1"
"Fentanyl Citrate",".025 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","50 Ml in 1 Syringe (70004-205-22)","70004-205-22","2020-1"
"Fentanyl Citrate",".05 mg/1 mL","injection, solution","SCA Pharmaceuticals, LLC(080545245)","25 Ml in 1 Syringe (70004-200-20)","70004-200-20","2020-1"
