"Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"Phenylephrine Hydrochloride; Tropicamide; Cyclopentolate Hydrochloride","25 mg/1 mL; 10 mg/1 mL; 10 mg/1 mL","solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)",".5 Ml in 1 Syringe",NA,"2019-2"
"Polidocanol","50 mg/1 mL","injection, solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","10 Ml in 1 Vial, Glass",NA,"2019-2"
"Pralmorelin; Sermorelin","3 mg/10 mL; 3 mg/10 mL","injection, powder, lyophilized, for solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","10 Ml in 1 Vial, Glass",NA,"2019-2"
"Pralmorelin; Sermorelin","5.4 mg/10 mL; 9 mg/10 mL","injection, powder, lyophilized, for solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","10 Ml in 1 Vial, Glass",NA,"2019-2"
"Prasterone","25 mg","capsule, extended release","KRS Global Biotechnology, Inc.(014763459)","100 Capsule, Extended Release in 1 Bottle",NA,"2019-2"
"Pregnenolone","25 mg","capsule","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","30 Capsule in 1 Bottle",NA,"2019-2"
"Progesterone","80 mg","capsule","KRS Global Biotechnology, Inc.(014763459)","30 Capsule in 1 Bottle",NA,"2019-2"
"Proparacaine Hydrochloride","5 mg/1 mL","solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)",".5 Ml in 1 Syringe",NA,"2019-2"
"Pyridoxine Hydrochloride","100 mg/1 mL","injection, solution","KRS Global Biotechnology, Inc.(014763459)","30 Ml in 1 Vial, Glass",NA,"2019-2"
"Pyridoxine Hydrochloride; Methionine; Inositol; Choline Chloride; Cyanocobalamin","1500 mg/30 mL; 750 mg/30 mL; 1500 mg/30 mL; 1500 mg/30 mL; 30 mg/30 mL","injection, powder, lyophilized, for solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","30 Ml in 1 Vial, Glass",NA,"2019-2"
"Racepinephrine Hydrochloride; Lidocaine Hydrochloride",".25 mg/1 mL; 7.5 mg/1 mL","injection, solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","1 Ml in 1 Syringe",NA,"2019-2"
"Racepinephrine Hydrochloride; Lidocaine Hydrochloride; Tetracaine Hydrochloride","1.8 mg/1 mL; 40 mg/1 mL; 5 mg/1 mL","gel","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","3 Ml in 1 Syringe",NA,"2019-2"
"Riboflavin 5'-Phosphate Sodium; Niacinamide; Dexpanthenol; Pyridoxine Hydrochloride; Methionine; Inositol; Choline Chloride; Thiamine Hydrochloride; Biotin; Hydroxocobalamin Hydrochloride","75 mg/30 mL; 375 mg/30 mL; 375 mg/30 mL; 750 mg/30 mL; 750 mg/30 mL; 900 mg/30 mL; 3000 mg/30 mL; 375 mg/30 mL; 3 mg/30 mL; 8 mg/30 mL","injection, powder, lyophilized, for solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","30 Ml in 1 Vial",NA,"2019-2"
"Rocuronium Bromide","10 mg/1 mL","injection, solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","5 Ml in 1 Syringe",NA,"2019-2"
"Sermorelin","3 mg/1 mL","injection, solution","KRS Global Biotechnology, Inc.(014763459)","3 Ml in 1 Cartridge",NA,"2019-2"
"Sermorelin","9 mg/10 mL","injection, powder, lyophilized, for solution","KRS Global Biotechnology, Inc.(014763459)","10 Ml in 1 Vial, Glass",NA,"2019-2"
"Sermorelin; Pralmorelin; Growth Hormone Releasing Hexapeptide","3 mg/10 mL; 3 mg/10 mL; 3 mg/10 mL","injection, powder, lyophilized, for solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","10 Ml in 1 Vial, Glass",NA,"2019-2"
"Sermorelin; Pralmorelin; Growth Hormone Releasing Hexapeptide","3 mg/1 mL; 1.8 mg/1 mL; 1.8 mg/1 mL","injection, solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","3 Ml in 1 Cartridge",NA,"2019-2"
"Sodium Bicarbonate","84 mg/1 mL","injection, solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","50 Ml in 1 Syringe",NA,"2019-2"
"Sodium Tetradecyl Sulfate","50 mg/1 mL","injection, solution","KRS Global Biotechnology, Inc.(014763459)","10 Ml in 1 Vial, Glass",NA,"2019-2"
"Succinylcholine Chloride","20 mg/1 mL","injection, solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","10 Ml in 1 Syringe, Plastic",NA,"2019-2"
"Succinylcholine Chloride","20 mg/1 mL","injection, solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","5 Ml in 1 Syringe, Plastic",NA,"2019-2"
"Succinylcholine Chloride","20 mg/1 mL","injection, solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","7 Ml in 1 Syringe, Plastic",NA,"2019-2"
"Sulfamethoxazole; Chloramphenicol; Amphotericin B","50 mg; 50 mg; 5 mg","capsule","KRS Global Biotechnology, Inc.(014763459)","100 Capsule in 1 Bottle",NA,"2019-2"
"Sulfamethoxazole; Chloramphenicol; Amphotericin B","500 mg/1 g; 500 mg/1 g; 50 mg/1 g","powder","KRS Global Biotechnology, Inc.(014763459)","50 G in 1 Jar",NA,"2019-2"
"Tetracaine Hydrochloride","60 mg/1 mL","solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","60 Ml in 1 Vial, Glass",NA,"2019-2"
"Tetracaine Hydrochloride","20 mg/1 g","gel","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","60 G in 1 Jar",NA,"2019-2"
"Tetracaine Hydrochloride","20 mg/1 mL","solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","10 Ml in 1 Vial, Glass",NA,"2019-2"
"Tetracaine Hydrochloride; Lidocaine Hydrochloride; Phenylephrine Hydrochloride","40 mg/1 mL; 200 mg/1 mL; 20 mg/1 mL","gel","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","30 Ml in 1 Jar",NA,"2019-2"
"Thiamine Hydrochloride; Riboflavin 5'-Phosphate Sodium; Niacinamide; Pyridoxine Hydrochloride; Hydroxocobalamin Hydrochloride","66 mg/1 mL; 1.33 mg/1 mL; 66 mg/1 mL; 100 mg/1 mL; 1 mg/1 mL","injection, solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","3 Ml in 1 Vial, Glass",NA,"2019-2"
"Thiamine Hydrochloride; Riboflavin 5'-Phosphate Sodium; Niacinamide; Pyridoxine Hydrochloride; Hydroxocobalamin Hydrochloride; Methionine; Inositol; Choline Chloride; Carnitine","20 mg/1 mL; .5 mg/1 mL; 20 mg/1 mL; 20 mg/1 mL; .5 mg/1 mL; 15 mg/1 mL; 30 mg/1 mL; 30 mg/1 mL; 170 mg/1 mL","injection, powder, lyophilized, for solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","30 Ml in 1 Vial, Glass",NA,"2019-2"
"Thiamine Hydrochloride; Riboflavin 5'-Phosphate Sodium; Panthenol; Niacinamide; Pyridoxine Hydrochloride","100 mg/1 mL; 2 mg/1 mL; 2 mg/1 mL; 100 mg/1 mL; 2 mg/1 mL","injection, solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","30 Ml in 1 Vial, Glass",NA,"2019-2"
"Tretinoin; Hydroquinone","1 mg/1 g; 80 mg/1 g","ointment","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","180 G in 1 Jar",NA,"2019-2"
"Tropicamide; Cyclopentolate Hydrochloride; Phenylephrine Hydrochloride; Ketorolac Tromethamine","10 mg/1 mL; 10 mg/1 mL; 100 mg/1 mL; 5 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Bottle, Dropper",NA,"2019-2"
"Tropicamide; Cyclopentolate Hydrochloride; Phenylephrine Hydrochloride; Ketorolac Tromethamine","10 mg/1 mL; 10 mg/1 mL; 25 mg/1 mL; 5 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)",".5 Ml in 1 Syringe",NA,"2019-2"
"Tropicamide; Cyclopentolate Hydrochloride; Phenylephrine Hydrochloride; Ketorolac Tromethamine","10 mg/1 mL; 10 mg/1 mL; 25 mg/1 mL; 5 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","3 Ml in 1 Bottle, Dropper",NA,"2019-2"
"Valine; Isoleucine; Taurine; Magnesium Sulfate Heptahydrate; Arginine Hydrochloride; Leucine; Glutamine","20 mg/1 mL; 15 mg/1 mL; 5 mg/1 mL; 20 mg/1 mL; 30 mg/1 mL; 10 mg/1 mL; 20 mg/1 mL","injection, solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","30 Ml in 1 Vial, Glass",NA,"2019-2"
"Zinc Sulfate Monohydrate; Cupric Sulfate; Manganese Sulfate; Magnesium Sulfate Heptahydrate; Ondansetron Hydrochloride; Chromic Chloride","1 mg/1 mL; .2 mg/1 mL; .1 mg/1 mL; 200 mg/1 mL; .8 mg/1 mL; .002 mg/1 mL","injection, solution","KRS GLOBAL BIOTECHNOLOGY, INC.(014763459)","5 Ml in 1 Vial, Glass",NA,"2019-2"
"Ephedrine Sulfate","10 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-1"
"Ephedrine Sulfate","5 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","10 Ml in 1 Syringe",NA,"2020-1"
"Ephedrine Sulfate","5 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-1"
"Epinephrine; Lidocaine Hydrochloride",".25 mg/1 mL; 7.5 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","1.1 Ml in 1 Syringe",NA,"2020-1"
"Fentanyl Citrate",".01 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","250 Ml in 1 Bag",NA,"2020-1"
"Fentanyl Citrate",".025 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","100 Ml in 1 Bag",NA,"2020-1"
"Fentanyl Citrate","1 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","2.5 Ml in 1 Syringe",NA,"2020-1"
"Fentanyl Citrate","1 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","1 Ml in 1 Syringe",NA,"2020-1"
"Fentanyl Citrate",".01 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","100 Ml in 1 Bag",NA,"2020-1"
"Fentanyl Citrate",".05 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","2 Ml in 1 Syringe",NA,"2020-1"
"Glycopyrrolate",".2 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","3 Ml in 1 Syringe",NA,"2020-1"
"Glycopyrrolate",".2 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-1"
"Isopropyl Alcohol","75 mL/100 mL","solution","KRS Global Biotechnology, Inc.(014763459)","237 Ml in 1 Bottle",NA,"2020-1"
"Isoproterenol Hydrochloride",".004 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","50 Ml in 1 Bag",NA,"2020-1"
"Ketamine","10 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","1 Ml in 1 Syringe",NA,"2020-1"
"Ketamine","10 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-1"
"Labetalol Hydrochloride","5 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","4 Ml in 1 Syringe",NA,"2020-1"
"Lidocaine Hydrochloride","10 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-1"
"Lidocaine Hydrochloride","20 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-1"
"Lidocaine Hydrochloride; Hyaluronidase","30 mg/1 mL; 15 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-1"
"Lidocaine; Bupivacaine; Hyaluronidase","20 mg/1 mL; 3.75 mg/1 mL; 3 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-1"
"Methylene Blue","10 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","10 Ml in 1 Vial",NA,"2020-1"
"Moxifloxacin",".3 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)",".3 Ml in 1 Syringe",NA,"2020-1"
"Neostigmine Methylsulfate","1 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","3 Ml in 1 Syringe",NA,"2020-1"
"Neostigmine Methylsulfate","1 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-1"
"Norepinephrine",".016 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","250 Ml in 1 Bag",NA,"2020-1"
"Norepinephrine","4 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","2 Ml in 1 Syringe",NA,"2020-1"
"Norepinephrine",".064 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","250 Ml in 1 Bag",NA,"2020-1"
"Norepinephrine",".032 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","250 Ml in 1 Bag",NA,"2020-1"
"Norepinephrine","4 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","4 Ml in 1 Syringe",NA,"2020-1"
"Phenylephrine Hydrochloride",".8 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","250 Ml in 1 Bag",NA,"2020-1"
"Phenylephrine Hydrochloride",".1 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","10 Ml in 1 Syringe",NA,"2020-1"
"Phenylephrine Hydrochloride; Lidocaine Hydrochloride","15 mg/1 mL; 10 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","3 Ml in 1 Syringe",NA,"2020-1"
"Rocuronium Bromide","10 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-1"
"Succinylcholine Chloride","20 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","10 Ml in 1 Syringe",NA,"2020-1"
"Succinylcholine Chloride","20 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-1"
"Succinylcholine Chloride","20 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","7 Ml in 1 Syringe",NA,"2020-1"
"Ephedrine Sulfate","5 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-2"
"Ephedrine Sulfate","5 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","10 Ml in 1 Syringe",NA,"2020-2"
"Ephedrine Sulfate","10 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-2"
"Epinephrine; Lidocaine Hydrochloride",".00025 mg/1 mL; 7.5 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-2"
"Epinephrine; Lidocaine Hydrochloride",".25 mg/1 mL; 7.5 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","1.1 Ml in 1 Syringe",NA,"2020-2"
"Fentanyl Citrate",".01 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","250 Ml in 1 Bag",NA,"2020-2"
"Fentanyl Citrate","1 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","2.5 Ml in 1 Syringe",NA,"2020-2"
"Fentanyl Citrate","1 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","1 Ml in 1 Syringe",NA,"2020-2"
"Fentanyl Citrate",".05 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","2 Ml in 1 Syringe",NA,"2020-2"
"Fentanyl Citrate",".01 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","100 Ml in 1 Bag",NA,"2020-2"
"Fentanyl Citrate",".025 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","100 Ml in 1 Bag",NA,"2020-2"
"Fentanyl Citrate","50 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","30 Ml in 1 Syringe",NA,"2020-2"
"Glycopyrrolate",".2 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-2"
"Glycopyrrolate",".2 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","3 Ml in 1 Syringe",NA,"2020-2"
"Hydromorphone Hydrochloride","1 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","50 Ml in 1 Bag",NA,"2020-2"
"Isopropyl Alcohol","75 mL/100 mL","solution","KRS Global Biotechnology, Inc.(014763459)","237 Ml in 1 Bottle",NA,"2020-2"
"Isoproterenol Hydrochloride",".004 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","50 Ml in 1 Bag",NA,"2020-2"
"Ketamine","10 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","1 Ml in 1 Syringe",NA,"2020-2"
"Ketamine","10 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-2"
"Labetalol Hydrochloride","5 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","4 Ml in 1 Syringe",NA,"2020-2"
"Lidocaine Hydrochloride","10 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-2"
"Lidocaine Hydrochloride","20 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-2"
"Lidocaine Hydrochloride; Hyaluronidase","30 mg/1 mL; 15 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-2"
"Lidocaine; Bupivacaine","20 mg/1 mL; 3.75 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-2"
"Lidocaine; Bupivacaine; Hyaluronidase","20 mg/1 mL; 3.75 mg/1 mL; 3 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-2"
"Methylene Blue","10 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","10 Ml in 1 Vial",NA,"2020-2"
"Morphine Sulfate","1 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","100 Ml in 1 Bag",NA,"2020-2"
"Moxifloxacin","1 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)",".6 Ml in 1 Syringe",NA,"2020-2"
"Moxifloxacin","1 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)",".3 Ml in 1 Syringe",NA,"2020-2"
"Moxifloxacin",".3 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)",".3 Ml in 1 Syringe",NA,"2020-2"
"Neostigmine Methylsulfate","1 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-2"
"Neostigmine Methylsulfate","1 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","3 Ml in 1 Syringe",NA,"2020-2"
"Norepinephrine",".032 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","250 Ml in 1 Bag",NA,"2020-2"
"Norepinephrine",".016 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","250 Ml in 1 Bag",NA,"2020-2"
"Norepinephrine","4 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","4 Ml in 1 Syringe",NA,"2020-2"
"Norepinephrine","4 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","2 Ml in 1 Syringe",NA,"2020-2"
"Norepinephrine",".064 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","250 Ml in 1 Bag",NA,"2020-2"
"Phenylephrine Hydrochloride",".08 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","250 Ml in 1 Bag",NA,"2020-2"
"Phenylephrine Hydrochloride",".16 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","250 Ml in 1 Bag",NA,"2020-2"
"Phenylephrine Hydrochloride",".1 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","10 Ml in 1 Syringe",NA,"2020-2"
"Phenylephrine Hydrochloride",".8 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","250 Ml in 1 Bag",NA,"2020-2"
"Phenylephrine Hydrochloride",".4 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","250 Ml in 1 Bag",NA,"2020-2"
"Phenylephrine Hydrochloride; Lidocaine Hydrochloride","15 mg/1 mL; 10 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","3 Ml in 1 Syringe",NA,"2020-2"
"Rocuronium Bromide","10 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-2"
"Succinylcholine Chloride","20 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","10 Ml in 1 Syringe",NA,"2020-2"
"Succinylcholine Chloride","20 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","5 Ml in 1 Syringe",NA,"2020-2"
"Succinylcholine Chloride","20 mg/1 mL","solution","KRS Global Biotechnology, Inc.(014763459)","7 Ml in 1 Syringe",NA,"2020-2"
