"Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"Testosterone",".025 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-2"
"Testosterone",".1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"Testosterone",".2 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Vial, Plastic",NA,"2019-2"
"Testosterone",".002 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Vial, Plastic",NA,"2019-2"
"Testosterone",".2 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-2"
"Testosterone",".004 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 G in 1 Jar",NA,"2019-2"
"Testosterone",".01 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 G in 1 Jar",NA,"2019-2"
"Testosterone",".1 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-2"
"Testosterone",".04 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Vial, Plastic",NA,"2019-2"
"Testosterone Cypionate",".2 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial, Multi-Dose",NA,"2019-2"
"Testosterone; Anastrozole",".2 g; .02 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-2"
"Testosterone; Anastrozole",".12 g; .008 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-2"
"Testosterone; Estriol; Estradiol",".008 g; .001 g; .000257 g","cream","Complete Pharmacy and Medical Solutions(004417520)","1 Cream in 1 Jar",NA,"2019-2"
"Testosterone; Tadalafil",".01 g; .02 g","tablet","Complete Pharmacy and Medical Solutions(004417520)","1 Tablet in 1 Vial, Plastic",NA,"2019-2"
"Tetracaine Hydrochloride",".06 g/1 mL","solution","Complete Pharmacy and Medical Solutions(004417520)","1 Ml in 1 Vial, Plastic",NA,"2019-2"
"Tetracaine; Benzocaine; Lidocaine",".06 g/1 g; .2 g/1 g; .12 g/1 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","400 G in 1 Jar",NA,"2019-2"
"Tetracaine; Benzocaine; Lidocaine",".12 g/1 g; .1 g/1 g; .12 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","400 G in 1 Jar",NA,"2019-2"
"Tetracaine; Benzocaine; Lidocaine",".2 g/1 g; .2 g/1 g; .2 g/1 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","400 G in 1 Jar",NA,"2019-2"
"Tetracaine; Benzocaine; Lidocaine",".08 g/1 g; .2 g/1 g; .08 g/1 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","400 G in 1 Jar",NA,"2019-2"
"Tetracaine; Benzocaine; Lidocaine",".06 g/1 g; .2 g/1 g; .05 g/1 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","400 G in 1 Jar",NA,"2019-2"
"Tetracaine; Benzocaine; Lidocaine",".06 g/1 g; .2 g/1 g; .04 g/1 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","400 G in 1 Jar",NA,"2019-2"
"Tetracaine; Benzocaine; Lidocaine",".12 g/1 g; .2 g/1 g; .12 g/1 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","400 G in 1 Jar",NA,"2019-2"
"Tetracaine; Benzocaine; Lidocaine",".12 g/1 g; .2 g/1 g; .12 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","400 G in 1 Jar",NA,"2019-2"
"Tetracaine; Lidocaine",".07 g/1 g; .23 g/1 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","400 G in 1 Jar",NA,"2019-2"
"Tretinoin",".02 g/1 g","cream","Complete Pharmacy and Medical Solutions(004417520)","30 G in 1 Vial, Plastic",NA,"2019-2"
"Triamcinolone; Naltrexone",".009 g; .2 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2019-2"
"Vardenafil",".075 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"Vardenafil",".04 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2019-2"
"Zinc Sulfate, Unspecified Form",".004 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","50 Ml in 1 Vial",NA,"2019-2"
"Zinc Sulfate, Unspecified Form",".01 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial",NA,"2019-2"
"Anastrozole; Testosterone",".008 g; .12 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2020-1"
"Arginine",".1 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2020-1"
"Arginine; Leucine; Tryptophan; Glycine; Isoleucine; Threonine; Methionine; Lysine; Valine; Phenylalanine; Histidine; Alanine; Proline; Serine; Tyrosine","11.5 mg/1 mL; 7.3 mg/1 mL; 1.8 mg/1 mL; 10.3 mg/1 mL; 6 mg/1 mL; 4.2 mg/1 mL; 4 mg/1 mL; 5.8 mg/1 mL; 5.8 mg/1 mL; 5 mg/1 mL; 4.8 mg/1 mL; 20.7 mg/1 mL; 6.8 mg/1 mL; 5 mg/1 mL; 4 mg/1 mL","injection","Complete Pharmacy and Medical Solutions(004417520)","40 Ml in 1 Vial",NA,"2020-1"
"Ascorbic Acid",".5 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","50 Ml in 1 Vial",NA,"2020-1"
"Asparaginase","10000 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2020-1"
"Calcium Gluconate; Magnesium Chloride; Zinc Sulfate",".003 g/1 mL; .1 g/1 mL; .0005 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial",NA,"2020-1"
"Carnitine",".5 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2020-1"
"Cholecalciferol","50000 [iU]/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2020-1"
"Glutathione",".2 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial",NA,"2020-1"
"Glutathione",".2 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2020-1"
"Glutathione",".2 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial",NA,"2020-1"
"Gonadotrophin, Chorionic","2500 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2020-1"
"Gonadotrophin, Chorionic","1250 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2020-1"
"Gonadotrophin, Chorionic","6000 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2020-1"
"Human Chorionic Gonadotropin","11000 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2020-1"
"Human Chorionic Gonadotropin","1000 [iU]","tablet, orally disintegrating","Complete Pharmacy and Medical Solutions(004417520)","1 Tablet, Orally Disintegrating in 1 Vial, Plastic",NA,"2020-1"
"Human Chorionic Gonadotropin","5000 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2020-1"
"Human Chorionic Gonadotropin","125 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Syringe, Plastic",NA,"2020-1"
"Hydroxocobalamin","1 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2020-1"
"Hydroxocobalamin","1 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial, Multi-Dose",NA,"2020-1"
"Ibutamoren Mesylate",".025 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2020-1"
"Ipamorelin; Growth Hormone-Releasing Hormone Receptor",".015 g/1 mL; .006 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Ml in 1 Vial, Plastic",NA,"2020-1"
"Lidocaine; Magnesium Sulfate, Unspecified Form; Adenosine",".001 g/1 mL; .812 meq/1 mL; .000997 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","40 Ml in 1 Syringe",NA,"2020-1"
"Lysine",".05 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2020-1"
"Methionine",".025 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2020-1"
"Methylcobalamin",".001 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial, Multi-Dose",NA,"2020-1"
"Methylcobalamin",".001 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2020-1"
"Sildenafil",".21 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2020-1"
"Sildenafil; Papaverine",".15 g; .02 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2020-1"
"Tadalafil",".075 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2020-1"
"Tadalafil",".02 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2020-1"
"Tadalafil",".04 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2020-1"
"Testosterone",".025 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2020-1"
"Testosterone",".1 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2020-1"
"Testosterone",".05 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2020-1"
"Testosterone",".2 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2020-1"
"Tetracaine; Benzocaine; Lidocaine",".06 g/1 g; .2 g/1 g; .05 g/1 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","400 G in 1 Jar",NA,"2020-1"
"Tetracaine; Benzocaine; Lidocaine",".12 g/1 g; .2 g/1 g; .12 g/1 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","400 G in 1 Jar",NA,"2020-1"
"Vardenafil",".04 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2020-1"
"Zinc Sulfate, Unspecified Form",".01 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial",NA,"2020-1"
"Zinc Sulfate, Unspecified Form",".004 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","50 Ml in 1 Vial",NA,"2020-1"
"Anastrozole; Testosterone",".008 g; .12 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2020-2"
"Arginine",".1 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2020-2"
"Arginine; Leucine; Tyrosine; Tryptophan; Glycine; Isoleucine; Threonine; Methionine; Lysine; Valine; Phenylalanine; Histidine; Alanine; Proline; Serine","11.5 mg/1 mL; 7.3 mg/1 mL; 4 mg/1 mL; 1.8 mg/1 mL; 10.3 mg/1 mL; 6 mg/1 mL; 4.2 mg/1 mL; 4 mg/1 mL; 5.8 mg/1 mL; 5.8 mg/1 mL; 5 mg/1 mL; 4.8 mg/1 mL; 20.7 mg/1 mL; 6.8 mg/1 mL; 5 mg/1 mL","injection","Complete Pharmacy and Medical Solutions(004417520)","50 Ml in 1 Vial",NA,"2020-2"
"Ascorbic Acid",".5 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","50 Ml in 1 Vial",NA,"2020-2"
"Asparaginase","10000 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2020-2"
"Calcium Gluconate; Magnesium Chloride; Zinc Sulfate",".003 g/1 mL; .1 g/1 mL; .0005 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial",NA,"2020-2"
"Carnitine",".5 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2020-2"
"Cholecalciferol","50000 [iU]/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2020-2"
"Glutathione",".2 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2020-2"
"Glutathione",".2 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial",NA,"2020-2"
"Glutathione",".2 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial",NA,"2020-2"
"Gonadotrophin, Chorionic","6000 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2020-2"
"Gonadotrophin, Chorionic","2500 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2020-2"
"Gonadotrophin, Chorionic","1250 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2020-2"
"Human Chorionic Gonadotropin","125 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Syringe, Plastic",NA,"2020-2"
"Human Chorionic Gonadotropin","11000 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2020-2"
"Human Chorionic Gonadotropin","5000 [iU]","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Injection, Powder, for Solution in 1 Vial, Multi-Dose",NA,"2020-2"
"Human Chorionic Gonadotropin","1000 [iU]","tablet, orally disintegrating","Complete Pharmacy and Medical Solutions(004417520)","1 Tablet, Orally Disintegrating in 1 Vial, Plastic",NA,"2020-2"
"Hydroxocobalamin","1 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2020-2"
"Hydroxocobalamin","1 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial, Multi-Dose",NA,"2020-2"
"Ibutamoren Mesylate",".025 g","capsule","Complete Pharmacy and Medical Solutions(004417520)","1 Capsule in 1 Vial, Plastic",NA,"2020-2"
"Ipamorelin; Growth Hormone-Releasing Hormone Receptor",".015 g/1 mL; .006 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","1 Ml in 1 Vial, Plastic",NA,"2020-2"
"Lidocaine; Magnesium Sulfate, Unspecified Form; Adenosine",".001 g/1 mL; .812 meq/1 mL; .000997 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","40 Ml in 1 Syringe",NA,"2020-2"
"Lysine",".05 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2020-2"
"Methionine",".025 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2020-2"
"Methylcobalamin",".001 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial, Multi-Dose",NA,"2020-2"
"Methylcobalamin",".001 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","30 Ml in 1 Vial, Multi-Dose",NA,"2020-2"
"Sildenafil",".21 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2020-2"
"Sildenafil; Papaverine",".15 g; .02 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2020-2"
"Tadalafil",".075 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2020-2"
"Tadalafil",".02 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2020-2"
"Tadalafil",".04 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2020-2"
"Testosterone",".1 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2020-2"
"Testosterone",".025 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2020-2"
"Testosterone",".05 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2020-2"
"Testosterone",".2 g","pellet, implantable","Complete Pharmacy and Medical Solutions(004417520)","1 Pellet, Implantable in 1 Blister Pack",NA,"2020-2"
"Tetracaine; Benzocaine; Lidocaine",".12 g/1 g; .2 g/1 g; .12 g/1 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","400 G in 1 Jar",NA,"2020-2"
"Tetracaine; Benzocaine; Lidocaine",".06 g/1 g; .2 g/1 g; .05 g/1 g","ointment","Complete Pharmacy and Medical Solutions(004417520)","400 G in 1 Jar",NA,"2020-2"
"Vardenafil",".04 g","troche","Complete Pharmacy and Medical Solutions(004417520)","1 Troche in 1 Vial, Plastic",NA,"2020-2"
"Zinc Sulfate, Unspecified Form",".01 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","10 Ml in 1 Vial",NA,"2020-2"
"Zinc Sulfate, Unspecified Form",".004 g/1 mL","injection, powder, for solution","Complete Pharmacy and Medical Solutions(004417520)","50 Ml in 1 Vial",NA,"2020-2"
