"Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"Prednisolone Sodium Phosphate; Moxifloxacin Hydrochloride","7.5 mg/7.5 mg; 7.5 mg/7.5 mg","solution/ drops","RXQ Compounding, LLC(079640811)","75 Mg in 1 Bottle, Dropper",NA,"2019-2"
"Prilocaine Hydrochloride; Lidocaine Hydrochloride; Tetracaine","80 mg/80 mg; 80 mg/80 mg; 80 mg/80 mg","gel","RXQ Compounding, LLC(079640811)","720 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Procaine Hydrochloride","80 mg/80 mg","injection, solution","RXQ Compounding, LLC(079640811)","800 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Procaine Hydrochloride","20 mg/20 mg","injection, solution","RXQ Compounding, LLC(079640811)","600 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Proparacaine","5 mg/5 mg","injection, solution","RXQ Compounding, LLC(079640811)","2 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Pyridoxine Hydrochloride","100 mg/100 mg","injection, solution","RXQ Compounding, LLC(079640811)","3000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Riboflavin 5'-Phosphate Sodium","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","2 Mg in 1 Syringe",NA,"2019-2"
"Ropivacaine Hydrochloride","2 mg/2 mg","injection, solution","RXQ Compounding, LLC(079640811)","800 Mg in 1 Bag",NA,"2019-2"
"Ropivacaine Hydrochloride; Bupivacaine Hydrochloride",".1625 mg/.1625 mg; .1625 mg/.1625 mg","injection, solution","RXQ Compounding, LLC(079640811)","16.25 Mg in 1 Bag",NA,"2019-2"
"Ropivacaine Hydrochloride; Bupivacaine Hydrochloride","1.625 mg/1.625 mg; 1.625 mg/1.625 mg","injection, solution","RXQ Compounding, LLC(079640811)","1300 Mg in 1 Bag",NA,"2019-2"
"Ropivacaine Hydrochloride; Bupivacaine Hydrochloride","1.625 mg/1.625 mg; 1.625 mg/1.625 mg","injection, solution","RXQ Compounding, LLC(079640811)","877.5 Mg in 1 Bag",NA,"2019-2"
"Ropivacaine Hydrochloride; Bupivacaine Hydrochloride","1.625 mg/1.625 mg; 1.625 mg/1.625 mg","injection, solution","RXQ Compounding, LLC(079640811)","1950 Mg in 1 Bag",NA,"2019-2"
"Sodium Bicarbonate","84 mg/84 mg","injection, solution","RXQ Compounding, LLC(079640811)","4200 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Sodium Bicarbonate","84 mg/84 mg","injection, solution","RXQ Compounding, LLC(079640811)","4200 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Sodium Bicarbonate","42 mg/42 mg","injection, solution","RXQ Compounding, LLC(079640811)","2100 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Sodium Phosphate, Dibasic, Anhydrous","4 meq/4 meq","injection, solution","RXQ Compounding, LLC(079640811)","40 Meq in 1 Bottle, Unit-Dose",NA,"2019-2"
"Sodium Selenate",".04 mg/.04 mg","injection, solution","RXQ Compounding, LLC(079640811)",".4 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Succinylcholine Chloride Dihydrate","20 mg/20 mg","injection, solution","RXQ Compounding, LLC(079640811)","140 Mg in 1 Syringe",NA,"2019-2"
"Succinylcholine Chloride Dihydrate","20 mg/20 mg","injection, solution","RXQ Compounding, LLC(079640811)","200 Mg in 1 Syringe",NA,"2019-2"
"Tacrolimus",".3 mg/.3 mg","solution","RXQ Compounding, LLC(079640811)","4.5 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Taurine","50 mg/50 mg","injection, solution","RXQ Compounding, LLC(079640811)","1500 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Taurine; Theanine; Magnesium Chloride Anhydrous; Gabapentin","50 mg/50 mg; 50 mg/50 mg; 50 mg/50 mg; 50 mg/50 mg","injection, solution","RXQ Compounding, LLC(079640811)","200 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Tetracaine Hydrochloride; Benzocaine; Lidocaine Hydrochloride Anhydrous","106 mg/106 mg; 106 mg/106 mg; 106 mg/106 mg","cream","RXQ Compounding, LLC(079640811)","960 Mg in 1 Syringe",NA,"2019-2"
"Thiamine Hydrochloride","100 mg/100 mg","injection, solution","RXQ Compounding, LLC(079640811)","1000 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Tropicamide Hydrochloride; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride; Ketorolac Tromethamine","3.125 mg/3.125 mg; 3.125 mg/3.125 mg; 3.125 mg/3.125 mg; 3.125 mg/3.125 mg","solution","RXQ Compounding, LLC(079640811)","625 Mg in 1 Bottle, Dropper",NA,"2019-2"
"Tropicamide Hydrochloride; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride; Ketorolac Tromethamine",".064 mg/.064 mg; .064 mg/.064 mg; .064 mg/.064 mg; .064 mg/.064 mg","solution","RXQ Compounding, LLC(079640811)",".25 Mg in 1 Syringe",NA,"2019-2"
"Tropicamide Hydrochloride; Phenylephrine Hydrochloride; Cyclopentolate Hydrochloride; Tetracaine Hydrochloride","2 mg/2 mg; 2 mg/2 mg; 2 mg/2 mg; 2 mg/2 mg","solution","RXQ Compounding, LLC(079640811)","3.26 Mg in 1 Syringe, Plastic",NA,"2019-2"
"Trypan Blue",".6 mg/.6 mg","injection, solution","RXQ Compounding, LLC(079640811)",".6 Mg in 1 Bottle, Unit-Dose",NA,"2019-2"
"Tyrosine; Tryptophan; Serine; Lysine Hydrochloride; Valine; Phenylalanine; Threonine; Methionine; Alanine; Arginine; Proline; Leucine Hydrochloride; Isoleucine; Glycine; Histidine","22 mg/331 mg; 331 mg/331 mg; 311 mg/331 mg; 331 mg/331 mg; 311 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 311 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg; 331 mg/331 mg","injection, solution","RXQ Compounding, LLC(079640811)","248250 Mg in 1 Bag",NA,"2019-2"
"Zinc Sulfate Monohydrate","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","30 Mg in 1 Vial, Glass",NA,"2019-2"
"Zinc Sulfate Monohydrate","1 mg/1 mg","injection, solution","RXQ Compounding, LLC(079640811)","10 Mg in 1 Vial, Glass",NA,"2019-2"
"Ascorbic Acid","500 mg/1 mL","injection, solution","RXQ Compounding, LLC(079640811)","50 Ml in 1 Vial, Multi-Dose (70731-975-50)","70731-975-50","2020-1"
"Ascorbic Acid","500 mg/1 mL","injection, solution","RXQ Compounding, LLC(079640811)","50 Ml in 1 Vial, Single-Dose (70731-916-50)","70731-916-50","2020-1"
"Bevacizumab","25 mg/1 mL","injection, solution","RXQ Compounding, LLC(079640811)",".15 Ml in 1 Syringe, Plastic (70731-197-93)","70731-197-93","2020-1"
"Niacinamide; Riboflavin 5'-Phosphate Sodium; Dexpanthenol; Thiamine Hydrochloride; Pyridoxine Hydrochloride","100 mg/1 mL; 2.54 mg/1 mL; 5 mg/1 mL; 100 mg/1 mL; 2 mg/1 mL","injection, solution","RXQ Compounding, LLC(079640811)","30 Ml in 1 Vial, Single-Dose (70731-961-30)","70731-961-30","2020-1"
"Niacinamide; Riboflavin 5'-Phosphate Sodium; Dexpanthenol; Thiamine Hydrochloride; Pyridoxine Hydrochloride","100 mg/1 mL; 2.54 mg/1 mL; 5 mg/1 mL; 100 mg/1 mL; 2 mg/1 mL","injection, solution","RXQ Compounding, LLC(079640811)","30 Ml in 1 Vial, Multi-Dose (70731-976-30)","70731-976-30","2020-1"
"Niacinamide; Riboflavin 5'-Phosphate Sodium; Dexpanthenol; Thiamine Hydrochloride; Pyridoxine Hydrochloride","100 mg/1 mL; 2.54 mg/1 mL; 5 mg/1 mL; 100 mg/1 mL; 2 mg/1 mL","injection, solution","RXQ Compounding, LLC(079640811)","2 Ml in 1 Vial, Single-Dose (70731-961-02)","70731-961-02","2020-1"
"Sodium Bicarbonate","84 mg/1 mL","injection, solution","RXQ Compounding, LLC(079640811)","50 Ml in 1 Vial, Single-Dose (70731-957-50)","70731-957-50","2020-1"
"Tyrosine; Tryptophan; Serine; Lysine Hydrochloride; Valine; Phenylalanine; Threonine; Methionine; Alanine; Arginine; Proline; Leucine Hydrochloride; Isoleucine; Glycine; Histidine","20 mg/50 mL; 90 mg/50 mL; 250 mg/50 mL; 290 mg/50 mL; 290 mg/50 mL; 280 mg/50 mL; 210 mg/50 mL; 200 mg/50 mL; 1035 mg/50 mL; 575 mg/50 mL; 340 mg/50 mL; 365 mg/50 mL; 300 mg/50 mL; 515 mg/50 mL; 240 mg/50 mL","injection, solution","RXQ Compounding, LLC(079640811)","50 Ml in 1 Vial, Single-Dose (70731-151-50)","70731-151-50","2020-1"
